user_id,experienced,group,patient_id,transform_type,task_id,task_index,duration_seconds,a_vertebralis_r_rel,a_vertebralis_r_abs_5,a_vertebralis_l_rel,a_vertebralis_l_abs_5,a_carotisexterna_r_rel,a_carotisexterna_r_abs_5,a_carotisexterna_l_rel,a_carotisexterna_l_abs_5,lymph_node_abs,lymph_node_tre_linear,lymph_node_tre_nonlinear,recurrence,slider_total_distance_mm,slider_usage_count,pan_total_distance_px,pan_usage_count,zoom_total_distance_px,zoom_usage_count,window_level_total_distance_px,window_level_usage_count,drag_scroll_total_distance_px,drag_scroll_usage_count,wheel_scroll_distance_c,double_click_Red1_count,double_click_Red2_count,double_click_Green1_count,double_click_Green2_count,double_click_Yellow1_count,double_click_Yellow2_count,synchronised_count,arrow_key_Red1_count,arrow_key_Red2_count,arrow_key_Green1_count,arrow_key_Green2_count,arrow_key_Yellow1_count,arrow_key_Yellow2_count
rad_2,True,1,TMxGak0IQOg,TransformType.LINEAR,recurrence,task_idx_0086,51.733999999999995,,,,,,,,,,,,tp,0.0,0.0,0.0,1.0,416.7755347931489,24.0,500.5028147184055,40.0,3991.014251537042,193.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,g-chOlbtzBQ,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0087,31.784,1.750433837335512,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.1491530980152,200.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,g-chOlbtzBQ,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0088,42.533,,,5.954969621636798,False,,,,,,,,,0.0,0.0,40.4848111780608,12.0,0.0,0.0,0.0,0.0,923.3852405782129,303.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,g-chOlbtzBQ,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0089,34.747,,,,,4.383125323462742,True,,,,,,,0.0,0.0,525.7181148790622,32.0,0.0,0.0,0.0,0.0,720.5351103346902,180.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,g-chOlbtzBQ,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0090,21.224,,,,,,,3.3764699212369766,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,518.3355491119758,45.0,512.5906696675768,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,g-chOlbtzBQ,TransformType.NONLINEAR,lymph_node,task_idx_0091,14.523,,,,,,,,,True,4.11,1.52,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.18146086151054,58.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,g-chOlbtzBQ,TransformType.NONLINEAR,recurrence,task_idx_0092,109.384,,,,,,,,,,,,tn,0.0,0.0,0.0,0.0,215.20807306858293,25.0,2116.104966939945,124.0,4296.802939986892,507.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7IZ0hAktN78,TransformType.NONE,a_vertebralis_r,task_idx_0093,140.72899999999998,3.6406235277073233,True,,,,,,,,,,,0.0,0.0,0.0,0.0,463.7134802970067,31.0,4902.115191290565,311.0,4771.949629706119,780.0,17.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7IZ0hAktN78,TransformType.NONE,a_vertebralis_l,task_idx_0094,21.397,,,4.382788362819962,True,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,383.63477806131993,84.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7IZ0hAktN78,TransformType.NONE,a_carotisexterna_r,task_idx_0095,18.849,,,,,2.7116726776415607,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3846737441234,71.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7IZ0hAktN78,TransformType.NONE,a_carotisexterna_l,task_idx_0096,13.539,,,,,,,1.1377493488888575,True,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.47664826225744,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7IZ0hAktN78,TransformType.NONE,lymph_node,task_idx_0097,20.553,,,,,,,,,True,3.6,2.57,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,285.85819351815366,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7IZ0hAktN78,TransformType.NONE,recurrence,task_idx_0098,214.673,,,,,,,,,,,,tn,0.0,0.0,1455.7362743271135,39.0,313.8194465885218,25.0,8746.772784026865,272.0,11179.162079067164,1133.0,13.0,2.0,0.0,4.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7SwVHAAw5lM,TransformType.NONE,a_vertebralis_r,task_idx_0099,37.494,4.194179734503465,True,,,,,,,,,,,0.0,0.0,0.0,0.0,42.37369063663278,7.0,371.1123457525399,34.0,2062.730321281404,128.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7SwVHAAw5lM,TransformType.NONE,a_vertebralis_l,task_idx_0100,13.74,,,5.4610664898792685,False,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.87702274148836,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7SwVHAAw5lM,TransformType.NONE,a_carotisexterna_r,task_idx_0101,27.684,,,,,1.2746740041100895,True,,,,,,,0.0,0.0,213.7129723533226,18.0,183.1429598697886,18.0,1066.1633534206242,55.0,670.7822930466762,68.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7SwVHAAw5lM,TransformType.NONE,a_carotisexterna_l,task_idx_0102,39.093,,,,,,,0.6548571113258678,True,,,,,0.0,0.0,4.47213595499958,2.0,0.0,0.0,0.0,0.0,467.1940481898975,109.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7SwVHAAw5lM,TransformType.NONE,lymph_node,task_idx_0103,19.059,,,,,,,,,True,3.0,2.92,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95242687106156,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,7SwVHAAw5lM,TransformType.NONE,recurrence,task_idx_0104,203.738,,,,,,,,,,,,tn,0.0,0.0,1529.9307479567199,38.0,0.0,0.0,13530.092417022992,595.0,12506.332318326775,1321.0,47.0,3.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,87J-_CHHkzI,TransformType.LINEAR,a_vertebralis_r,task_idx_0105,40.68,6.180956409382843,False,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.356791740214,262.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,87J-_CHHkzI,TransformType.LINEAR,a_vertebralis_l,task_idx_0106,39.992999999999995,,,3.065481671475473,True,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,256.27944069890987,44.0,1483.7163678109214,261.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,87J-_CHHkzI,TransformType.LINEAR,a_carotisexterna_r,task_idx_0107,23.722,,,,,10.243695421956758,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.7992725938207,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,87J-_CHHkzI,TransformType.LINEAR,a_carotisexterna_l,task_idx_0108,13.479,,,,,,,1.1927635242382728,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.34503012281743,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,87J-_CHHkzI,TransformType.LINEAR,lymph_node,task_idx_0109,12.991,,,,,,,,,True,8.47,3.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.52663750755147,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,87J-_CHHkzI,TransformType.LINEAR,recurrence,task_idx_0110,114.691,,,,,,,,,,,,tn,0.0,0.0,1472.5520310450966,4.0,234.16605343198108,27.0,6311.319324515488,235.0,7429.484258893411,692.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,aBQe2EfmXv8,TransformType.NONE,a_vertebralis_r,task_idx_0111,24.171999999999997,1.5602142554842628,True,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2658.0857645520105,105.0,213.28541718964317,54.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,aBQe2EfmXv8,TransformType.NONE,a_vertebralis_l,task_idx_0112,11.448,,,2.233004951698032,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,aBQe2EfmXv8,TransformType.NONE,a_carotisexterna_r,task_idx_0113,34.955,,,,,2.08959632879888,True,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1894.9603539517266,177.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,aBQe2EfmXv8,TransformType.NONE,a_carotisexterna_l,task_idx_0114,10.225,,,,,,,1.9391815252953037,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,aBQe2EfmXv8,TransformType.NONE,lymph_node,task_idx_0115,11.522,,,,,,,,,True,8.49,3.43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,aBQe2EfmXv8,TransformType.NONE,recurrence,task_idx_0116,29.011,,,,,,,,,,,,tp,0.0,0.0,232.40717339212134,13.0,0.0,0.0,0.0,0.0,980.5627285734623,144.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2pO8AtRxHAg,TransformType.NONE,a_vertebralis_r,task_idx_0117,35.461,10.619019039538863,False,,,,,,,,,,,0.0,0.0,40.79567677342674,8.0,0.0,0.0,2537.9221972420437,119.0,942.0340273830286,194.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2pO8AtRxHAg,TransformType.NONE,a_vertebralis_l,task_idx_0118,43.962,,,2.8965822376927424,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,165.00712602665237,18.0,1869.4143097822107,223.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2pO8AtRxHAg,TransformType.NONE,a_carotisexterna_r,task_idx_0119,22.798,,,,,2.698064539142234,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0757167871614,79.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2pO8AtRxHAg,TransformType.NONE,a_carotisexterna_l,task_idx_0120,11.115,,,,,,,1.8711405478692722,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2pO8AtRxHAg,TransformType.NONE,lymph_node,task_idx_0121,10.552,,,,,,,,,True,1.56,1.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,2pO8AtRxHAg,TransformType.NONE,recurrence,task_idx_0122,422.533,,,,,,,,,,,,fn,0.0,0.0,1218.2262840472226,13.0,129.91446143995944,14.0,3784.8783942265086,294.0,22655.098202952537,2984.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,6WB8wP4uAl0,TransformType.NONE,a_vertebralis_r,task_idx_0123,78.986,1.9439050174944423,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4865.417005979151,665.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,6WB8wP4uAl0,TransformType.NONE,a_vertebralis_l,task_idx_0124,21.893,,,11.599237476314261,False,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.2558455006803,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,6WB8wP4uAl0,TransformType.NONE,a_carotisexterna_r,task_idx_0125,18.039,,,,,1.5398252568139916,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1643.8307694908929,78.0,151.14368027526066,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,6WB8wP4uAl0,TransformType.NONE,a_carotisexterna_l,task_idx_0126,11.921,,,,,,,0.9880556108327697,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3310456290169,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,6WB8wP4uAl0,TransformType.NONE,lymph_node,task_idx_0127,14.066,,,,,,,,,True,1.81,1.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26513407803581,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,6WB8wP4uAl0,TransformType.NONE,recurrence,task_idx_0128,202.391,,,,,,,,,,,,tn,0.0,0.0,1173.622556444595,66.0,298.986229479554,24.0,680.7289450671338,35.0,12716.04214819311,1203.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0129,15.802,3.378105754033836,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.1608321724732,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0130,22.762,,,4.799575197048684,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.3519593602234,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0131,9.934,,,,,0.47125688591676573,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.48435556839445,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0132,7.264,,,,,,,1.6869368637712694,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,lymph_node,task_idx_0133,12.072,,,,,,,,,True,0.95,1.34,,0.0,0.0,0.0,0.0,95.51504322288801,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,recurrence,task_idx_0134,100.91,,,,,,,,,,,,tn,0.0,0.0,1887.9594595052542,40.0,310.82298021120357,32.0,1033.6549972147288,91.0,4815.901254921712,532.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0135,21.812,4.197793717773752,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.1000033613347,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0136,13.795,,,5.294663145029379,False,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54248174812675,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0137,9.323,,,,,2.7687490871380502,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0138,12.587,,,,,,,2.014521613263272,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,lymph_node,task_idx_0139,15.396,,,,,,,,,True,7.4,4.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.43175023580932,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,recurrence,task_idx_0140,114.898,,,,,,,,,,,,tn,0.0,0.0,890.8404370710634,50.0,500.11959730184543,35.0,3252.6093684114658,146.0,4800.215757449143,491.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0141,11.256,2.5248050485378064,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0142,9.072,,,2.487064412501631,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0143,14.194,,,,,1.4855620805658925,True,,,,,,,0.0,0.0,122.11879462228572,2.0,0.0,0.0,0.0,0.0,62.2066382790786,18.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0144,10.145,,,,,,,1.3724923228189032,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,lymph_node,task_idx_0145,12.047,,,,,,,,,True,2.29,2.19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,recurrence,task_idx_0146,62.793,,,,,,,,,,,,tp,0.0,0.0,826.7301002505415,15.0,41.043283156877,8.0,1927.0415739554257,86.0,3077.911583968148,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,a_vertebralis_r,task_idx_0147,16.902,2.466344743632755,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.49452750075405,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,a_vertebralis_l,task_idx_0148,14.365,,,3.5777226839155607,True,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,a_carotisexterna_r,task_idx_0149,17.171,,,,,2.386583374168581,True,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,a_carotisexterna_l,task_idx_0150,14.097,,,,,,,2.5880083460657395,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.94033764077446,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,lymph_node,task_idx_0151,13.724,,,,,,,,,True,4.72,4.39,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187.5567621557566,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,recurrence,task_idx_0152,154.50199999999998,,,,,,,,,,,,tn,0.0,0.0,1625.426367050445,21.0,452.2155584784064,25.0,2033.237272118581,91.0,10089.74343229379,1085.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,a_vertebralis_r,task_idx_0153,31.021,11.29259931772228,False,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1515.7596034775404,65.0,817.0294106184175,125.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,a_vertebralis_l,task_idx_0154,45.706999999999994,,,27.387437852078964,False,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,207.9622248422625,18.0,1877.3321924142197,317.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,a_carotisexterna_r,task_idx_0155,8.962,,,,,0.7490010769528336,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18432201170279,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,a_carotisexterna_l,task_idx_0156,8.854,,,,,,,2.9575006073389902,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5548984852978,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,lymph_node,task_idx_0157,8.707,,,,,,,,,True,3.32,1.36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,recurrence,task_idx_0158,54.36,,,,,,,,,,,,tp,0.0,0.0,193.67705448593796,3.0,0.0,0.0,0.0,0.0,3437.450151376442,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0159,19.275000000000002,3.640568964410269,True,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3588.0279635601382,122.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0160,16.685,,,8.944498142080231,False,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.86994042462615,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0161,16.347,,,,,1.9191512822315957,True,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0162,10.009,,,,,,,1.3728162018772678,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
